lng,lat
140.887680,37.050419
140.887680,37.050419
140.887680,37.050419
140.887680,37.050419
140.887680,37.050419
140.887680,37.050419
140.887680,37.050419
140.887680,37.050419
140.887680,37.050419
140.887680,37.050419
140.887680,37.050419
140.887680,37.050419
140.887680,37.050419
140.887680,37.050419
140.887680,37.050419
140.887680,37.050419
140.887680,37.050419
140.887680,37.050419
140.887680,37.050419
140.887680,37.050419
140.887680,37.050419
140.887680,37.050419
140.887680,37.050419
140.887680,37.050419
140.887680,37.050419

